"lncRNA","Inferred_Function","Confidence_Score","N_GO_BP_Terms","N_KEGG_Pathways","Mean_Correlation","Top_GO_BP_Terms","Top_KEGG_Pathways","Top_Correlated_Partners"
"ENSG00000242588","Immune response regulation",95.9,1198,97,0.874174181822658,"regulation of mRNA splicing, via spliceosome (p=1.83e-04); RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (p=2.03e-04); mRNA splicing, via spliceosome (p=2.03e-04)","Coronavirus disease - COVID-19 (p=3.73e-03); Neurotrophin signaling pathway (p=4.14e-03); Growth hormone synthesis, secretion and action (p=4.33e-03)","CDC37 (r=0.916), SNRNP70 (r=0.91), LENG8 (r=0.906), PTBP1 (r=0.904), PHRF1 (r=0.898)"
"NEAT1","Immune response regulation",74.8,1018,87,0.894476089924282,"positive regulation of hippo signaling (p=6.29e-04); negative regulation of supramolecular fiber organization (p=7.95e-04); suppression of viral release by host (p=8.12e-04)","Polycomb repressive complex (p=1.00e-03); Lipid and atherosclerosis (p=1.47e-02); Longevity regulating pathway (p=1.97e-02)","TRIM27 (r=0.935), PRPF31 (r=0.918), PTBP1 (r=0.918), VARS1 (r=0.917), PRRC2A (r=0.916)"
"MIR9-1HG","Immune response regulation",41.8,764,67,0.865732508385049,"neurotransmitter transport (p=5.19e-06); synaptic vesicle priming (p=1.99e-05); synaptic vesicle cycle (p=1.03e-04)","Synaptic vesicle cycle (p=6.73e-05); Collecting duct acid secretion (p=2.81e-03); Endocrine and other factor-regulated calcium reabsorption (p=9.81e-03)","DSG3 (r=0.901), MLC1 (r=0.886), NDST4 (r=0.885), RIMS1 (r=0.885), ATP6V0A4 (r=0.883)"
"ENSG00000217455","Immune response regulation",48.8,740,81,0.863285748339887,"protein localization to cell junction (p=1.51e-04); cellular response to caffeine (p=2.64e-04); cellular response to purine-containing compound (p=3.74e-04)","Motor proteins (p=2.03e-04); GABAergic synapse (p=1.98e-03); Phototransduction (p=3.01e-03)","SLC18A1 (r=0.888), POTEA (r=0.887), FMN2 (r=0.886), MUC19 (r=0.881), DNAH9 (r=0.88)"
"SNHG32","Immune response regulation",49.4,717,80,0.911805728459216,"cytoplasmic translation (p=2.93e-13); ribonucleoprotein complex biogenesis (p=2.74e-05); ribosome biogenesis (p=1.31e-04)","Coronavirus disease - COVID-19 (p=6.98e-11); Parathyroid hormone synthesis, secretion and action (p=5.53e-03); Parkinson disease (p=9.91e-03)","SNHG32 (r=1), PRRC2A (r=0.938), MARF1 (r=0.936), AATF (r=0.935), GGNBP2 (r=0.932)"
"MDS2","Immune response regulation",30,664,56,0.854379115665622,"synaptic vesicle cycle (p=1.07e-05); detection of light stimulus involved in visual perception (p=1.91e-05); detection of light stimulus involved in sensory perception (p=1.91e-05)","Synaptic vesicle cycle (p=5.51e-08); Neuroactive ligand signaling (p=1.95e-03); Collecting duct acid secretion (p=2.61e-03)","ATP8A2 (r=0.885), LRRIQ4 (r=0.882), RIMS1 (r=0.879), SLC12A5 (r=0.875), MYPN (r=0.874)"
"LINC02089","Immune response regulation",29.3,652,56,0.850621686217252,"detection of chemical stimulus involved in sensory perception of smell (p=2.07e-10); sensory perception of smell (p=4.67e-10); detection of chemical stimulus involved in sensory perception (p=6.70e-10)","Olfactory transduction (p=1.11e-09); Phototransduction (p=3.01e-03); Synaptic vesicle cycle (p=2.10e-02)","OR6C2 (r=0.881), SAG (r=0.88), OR51T1 (r=0.875), OR6C3 (r=0.873), ZNF479 (r=0.868)"
"ENSG00000293490","Immune response regulation",21.9,646,42,0.854444312769493,"cellular process involved in reproduction in multicellular organism (p=4.06e-04); spermatid differentiation (p=2.13e-03); positive regulation of macrophage activation (p=2.13e-03)","Olfactory transduction (p=9.24e-03); Neuroactive ligand-receptor interaction (p=3.10e-02); Vitamin digestion and absorption (p=4.82e-02)","CALHM4 (r=0.884), OR5H15 (r=0.882), TMIGD1 (r=0.881), OR5M8 (r=0.877), PRL (r=0.871)"
"ENSG00000291052","Immune response regulation",20.9,637,41,0.849610818796433,"detection of chemical stimulus involved in sensory perception of smell (p=6.43e-17); sensory perception of smell (p=2.11e-16); detection of chemical stimulus involved in sensory perception (p=3.58e-16)","Olfactory transduction (p=3.51e-16); Inflammatory bowel disease (p=1.60e-02); Glycosphingolipid biosynthesis - globo and isoglobo series (p=4.62e-02)","ASIC5 (r=0.874), OR6C68 (r=0.872), LEUTX (r=0.87), OR52A1 (r=0.864), CCDC168 (r=0.864)"
"LINC00293","Cell signaling pathway",15.4,620,31,0.848037457658369,"meiotic chromosome segregation (p=6.76e-05); oogenesis (p=1.36e-04); homologous chromosome pairing at meiosis (p=2.41e-04)","Olfactory transduction (p=1.31e-04); Taste transduction (p=1.13e-02); Aldosterone-regulated sodium reabsorption (p=6.97e-02)","C18orf63 (r=0.887), SMYD1 (r=0.885), OR6C70 (r=0.874), SUN3 (r=0.873), COL6A5 (r=0.87)"
"ENSG00000271860","Immune response regulation",20.5,602,42,0.857916570045169,"detection of chemical stimulus involved in sensory perception of smell (p=3.81e-07); sensory perception of smell (p=6.91e-07); detection of chemical stimulus involved in sensory perception (p=9.00e-07)","Olfactory transduction (p=8.29e-07); Salivary secretion (p=2.46e-02); Calcium signaling pathway (p=2.53e-02)","OR5H15 (r=0.905), C14orf39 (r=0.877), SEMG1 (r=0.877), ADAM7 (r=0.873), DNAH12 (r=0.872)"
"ENSG00000293000","Immune response regulation",41,528,97,0.848961208144608,"inhibitory synapse assembly (p=3.64e-05); gamma-aminobutyric acid signaling pathway (p=4.03e-05); fertilization (p=1.23e-04)","GABAergic synapse (p=1.17e-06); Retrograde endocannabinoid signaling (p=1.48e-05); Insulin secretion (p=3.34e-05)","MYT1L (r=0.895), MUC5AC (r=0.891), TRIM49B (r=0.881), OR7C1 (r=0.875), ZNF804B (r=0.87)"
"CHEK2P2","Immune response regulation",22.5,530,51,0.880370044794927,"phototransduction (p=2.59e-06); homologous chromosome segregation (p=9.92e-06); detection of external stimulus (p=1.04e-05)","cAMP signaling pathway (p=1.12e-03); Phototransduction (p=1.65e-03); Cortisol synthesis and secretion (p=8.09e-03)","OR6C2 (r=0.921), TGM7 (r=0.894), TFAP2D (r=0.893), OR4K5 (r=0.893), AADACL3 (r=0.893)"
"ENSG00000288902","Metabolic process regulation",13.9,550,31,0.864353110856762,"detection of chemical stimulus involved in sensory perception of smell (p=4.65e-08); sensory perception of smell (p=9.07e-08); detection of chemical stimulus involved in sensory perception (p=1.22e-07)","Olfactory transduction (p=9.66e-08); Motor proteins (p=1.61e-03); Amyotrophic lateral sclerosis (p=2.46e-03)","RYR3 (r=0.898), CUBN (r=0.89), CCDC168 (r=0.886), OR5H15 (r=0.883), TMC1 (r=0.882)"
"LINC01098","Metabolic process regulation",15.7,518,37,0.866436617241172,"detection of chemical stimulus involved in sensory perception of smell (p=1.98e-06); sensory perception of smell (p=3.35e-06); detection of chemical stimulus involved in sensory perception (p=4.24e-06)","Olfactory transduction (p=3.01e-06); Purine metabolism (p=3.20e-02); Vitamin digestion and absorption (p=5.60e-02)","CSN1S1 (r=0.892), OR4K13 (r=0.89), DAZL (r=0.89), SLC27A6 (r=0.885), ASB5 (r=0.884)"
